Vuosi,Kk,Pv,Klo,Aikavyöhyke,Pilvien määrä (1/8),Ilmanpaine (msl) (hPa),Sademäärä (mm),Suhteellinen kosteus (%),Sateen intensiteetti (mm/h),Lumensyvyys (cm),Ilman lämpötila (degC),Kastepistelämpötila (degC),Näkyvyys (m),Tuulen suunta (deg),Puuskanopeus (m/s),Tuulen nopeus (m/s)
2020,11,8,04:00,UTC,7,1015.5,0,71,0,0,6.2,1.3,50000,332,6.8,4.2
2020,11,8,05:00,UTC,5,1016.3,0,74,0,0,5,0.7,50000,323,5.2,2.9
2020,11,8,06:00,UTC,0,1017.4,0,79,0,0,3.7,0.4,50000,317,5.3,3.5
2020,11,8,07:00,UTC,0,1018.3,0,80,0,0,3,-0.1,47700,306,6.3,3.6
2020,11,8,08:00,UTC,0,1019.2,0,76,0,0,3.9,0,45190,313,6.8,4.1
2020,11,8,09:00,UTC,0,1019.9,0,72,0,0,4.5,-0.1,44470,309,7.4,3.9
2020,11,8,10:00,UTC,0,1020.8,0,69,0,0,5.2,-0.1,39720,309,5.9,4.1
2020,11,8,11:00,UTC,0,1021.3,0,63,0,0,5.8,-0.6,43850,294,7,4.4
2020,11,8,12:00,UTC,0,1021.7,0,61,0,0,6.1,-0.9,44780,300,6.3,4.2
2020,11,8,13:00,UTC,0,1022.2,0,62,0,0,5.8,-1,50000,291,6.9,3.7
2020,11,8,14:00,UTC,0,1022.7,0,67,0,0,4.3,-1.4,50000,293,6.2,3.8
2020,11,8,15:00,UTC,0,1023.1,0,75,0,0,2.8,-1.3,50000,284,6.6,4.2
2020,11,8,16:00,UTC,0,1023.5,0,78,0,0,2.1,-1.3,50000,280,6.4,4.1
2020,11,8,17:00,UTC,0,1023.9,0,82,0,0,1.7,-1,48700,284,6.5,4.3
2020,11,8,18:00,UTC,0,1024.4,0,87,0,0,1.1,-0.9,35590,284,5.4,4
2020,11,8,19:00,UTC,0,1024.7,0,91,0,0,0.8,-0.6,33460,273,6.2,3.9
2020,11,8,20:00,UTC,0,1025.1,0,92,0,0,1.1,0,32310,254,6.3,4.6
2020,11,8,21:00,UTC,0,1025.7,0,95,0,0,0.8,0,26240,258,7.5,5.6
2020,11,8,22:00,UTC,0,1025.7,0,95,0,0,0.6,-0.1,22490,259,6.9,4.8
2020,11,8,23:00,UTC,0,1025.5,0,95,0,0,0.4,-0.2,23050,267,7.9,5.8
2020,11,9,00:00,UTC,0,1025.2,0,96,0,0,0.1,-0.5,23110,260,6.4,4.8
2020,11,9,01:00,UTC,0,1025.6,0,97,0,0,0.1,-0.4,22840,248,5.6,4
2020,11,9,02:00,UTC,5,1025.4,0,94,0,0,1.1,0.3,36530,253,7.2,5.2
2020,11,9,03:00,UTC,7,1024.7,0,88,0,0,2.7,0.9,44950,243,8.2,5.5
2020,11,9,04:00,UTC,7,1024.3,0,86,0,0,3.9,1.7,15550,243,9.5,6.3
2020,11,9,05:00,UTC,7,1024,0,85,0,0,4.5,2.1,31280,236,7.6,4.7
2020,11,9,06:00,UTC,7,1023.7,0,82,0,0,5.3,2.4,50000,247,8.6,5.8
2020,11,9,07:00,UTC,7,1023.6,0,90,0,0,5.4,3.8,16990,244,9.8,6.1
2020,11,9,08:00,UTC,7,1023.6,0,92,0,0,6,4.9,42210,259,8.8,6
2020,11,9,09:00,UTC,7,1023.5,0,90,0,0,6.3,4.8,50000,256,8.9,5.4
2020,11,9,10:00,UTC,3,1023.8,0,79,0,0,7,3.6,50000,281,9.4,5.9
2020,11,9,11:00,UTC,0,1023.7,0,73,0,0,7.1,2.5,50000,271,10.8,6.7
2020,11,9,12:00,UTC,0,1023.8,0,71,0,0,7.5,2.6,50000,272,9.1,5.8
2020,11,9,13:00,UTC,3,1024.1,0,75,0,0,6.9,2.7,50000,282,10.7,6.2
2020,11,9,14:00,UTC,0,1024.7,0,80,0,0,5.7,2.5,50000,274,8.3,4.8
2020,11,9,15:00,UTC,0,1025.2,0,86,0,0,4.8,2.7,50000,270,7.9,4.8
2020,11,9,16:00,UTC,0,1026,0,89,0,0,4.2,2.6,50000,270,6.5,4.4
2020,11,9,17:00,UTC,0,1026.5,0,92,0,0,3.2,2.1,50000,270,6.2,4
2020,11,9,18:00,UTC,0,1026.9,0,95,0,0,3.2,2.4,50000,280,6.9,4.2
2020,11,9,19:00,UTC,0,1027.3,0,96,0,0,2.7,2.1,50000,276,6.5,3.8
2020,11,9,20:00,UTC,0,1027.8,0,96,0,0,2,1.5,50000,284,6.5,4.2
2020,11,9,21:00,UTC,0,1028.2,0,98,0,0,2.1,1.8,43680,291,5.5,3.6
2020,11,9,22:00,UTC,0,1028.4,0,98,0,0,1.3,1.1,27320,286,4.8,3.8
2020,11,9,23:00,UTC,0,1028.7,0,99,0,0,0.4,0.2,15550,279,6.5,4.9
2020,11,10,00:00,UTC,9,1029.1,0,99,0,0,1.2,1.1,920,278,7,4.3
2020,11,10,01:00,UTC,8,1029.3,0,99,0,0,1.2,1.1,5240,290,5.5,3.5
2020,11,10,02:00,UTC,8,1029.3,0,100,0,0,1.1,1,6530,287,7.2,3.3
2020,11,10,03:00,UTC,8,1029.5,0,99,0,0,1.2,1.1,4220,309,4.4,2.8
2020,11,10,04:00,UTC,8,1029.8,0,100,0,0,1.2,1.1,2640,300,2.9,1.1
2020,11,10,05:00,UTC,8,1030.1,0,100,0,0,1.3,1.2,1530,280,3.2,1.8
2020,11,10,06:00,UTC,8,1030.7,0,100,0,0,1,1,1100,261,2.5,1.6
2020,11,10,07:00,UTC,9,1031.2,0,100,0,0,0.8,0.8,560,249,2.8,1.8
2020,11,10,08:00,UTC,9,1031.7,0,100,0,0,1,1,570,257,2.7,1.6
2020,11,10,09:00,UTC,8,1032,0,100,0,0,0.9,0.8,1260,266,2.3,1.5
2020,11,10,10:00,UTC,8,1032.5,0,100,0,0,1.1,1.1,1740,279,3.3,2
2020,11,10,11:00,UTC,1,1032.5,0,99,0,0,2.1,2,29840,300,2.5,1.3
2020,11,10,12:00,UTC,0,1032.5,0,92,0,0,3.1,1.9,34310,303,1.5,0.7
2020,11,10,13:00,UTC,0,1032.4,0,85,0,0,3.7,1.5,33470,286,3.7,2.6
2020,11,10,14:00,UTC,0,1032.5,0,92,0,0,2.6,1.5,39180,330,2.3,1.4
2020,11,10,15:00,UTC,7,1032.7,0,97,0,0,0.7,0.2,8100,305,3.1,2
2020,11,10,16:00,UTC,7,1032.6,0,98,0,0,0.5,0.3,19620,325,2.1,1
2020,11,10,17:00,UTC,5,1032.7,0,98,0,0,0.4,0.1,15070,25,2,1.2
2020,11,10,18:00,UTC,5,1032.7,0,98,0,0,0.2,0,14800,357,1.9,1.1
2020,11,10,19:00,UTC,0,1032.8,0,99,0,0,-0.3,-0.5,8010,9,2.4,1.4
2020,11,10,20:00,UTC,0,1032.8,0,99,0,0,-0.6,-0.7,10240,30,1.9,1.5
2020,11,10,21:00,UTC,7,1032.9,0,99,0,0,-0.4,-0.6,7700,343,1.2,0.6
2020,11,10,22:00,UTC,8,1032.9,0,99,0,0,0.2,0,13380,77,2.2,1.3
2020,11,10,23:00,UTC,8,1032.5,0,98,0,0,0.9,0.5,16580,101,3.2,2.3
2020,11,11,00:00,UTC,7,1032,0,95,0,0,1.7,1,28370,48,3.3,2.5
2020,11,11,01:00,UTC,8,1031.9,0,94,0,0,2.6,1.7,12000,152,2.3,1.5
2020,11,11,02:00,UTC,8,1031.7,0,93,0,0,2.9,1.9,18040,88,1.4,1.1
2020,11,11,03:00,UTC,8,1031.3,0,95,0,0,2.9,2.1,18950,71,2.6,2
2020,11,11,04:00,UTC,8,1030.9,0,96,0,0,3.1,2.5,6880,50,1.8,0.7
2020,11,11,05:00,UTC,8,1030.4,0,96,0,0,3.4,2.8,11600,81,3.1,1.5
2020,11,11,06:00,UTC,8,1030,0,96,0,0,4.3,3.7,15160,98,3,2.1
2020,11,11,07:00,UTC,8,1029.8,0,94,0,0,5,4.1,14090,92,2.9,1.9
2020,11,11,08:00,UTC,8,1029.8,0,93,0,0,5.4,4.4,17210,97,3.3,2.3
2020,11,11,09:00,UTC,8,1029.5,0,93,0,0,6.5,5.4,16880,158,1.8,1
2020,11,11,10:00,UTC,8,1029.3,0,89,0,0,6.8,5.1,41920,241,6.2,4.4
2020,11,11,11:00,UTC,7,1029.4,0,92,0,0,6.3,5.1,21780,283,5.9,3.5
2020,11,11,12:00,UTC,7,1029.3,2.1,97,3.7,0,5.7,5.3,3320,240,3.6,2.3
2020,11,11,13:00,UTC,8,1029.1,1.1,98,0,0,6,5.8,8320,222,3.2,2.2
2020,11,11,14:00,UTC,8,1029,0.9,98,0.8,0,6,5.7,7910,222,3.7,2.7
2020,11,11,15:00,UTC,8,1029,0.9,98,0,0,6.3,6,9040,244,4.4,2.8
2020,11,11,16:00,UTC,8,1028.8,0.1,98,0,0,6.1,5.9,3960,262,2.3,1.7
2020,11,11,17:00,UTC,8,1028.6,0,99,0,0,6.4,6.2,8370,209,1.6,1.4
2020,11,11,18:00,UTC,8,1028.6,0,98,0,0,6.6,6.3,7370,156,2.2,1.8
2020,11,11,19:00,UTC,8,1028.5,0,98,0,0,7,6.8,4900,149,2,1.6
2020,11,11,20:00,UTC,8,1028.5,0,98,0,0,6.9,6.6,2870,196,2.7,1.6
2020,11,11,21:00,UTC,8,1028.5,0,99,0,0,7.1,6.9,6690,206,3.8,2.7
2020,11,11,22:00,UTC,7,1028.1,0,98,0,0,8,7.7,12170,210,5.7,3.8
2020,11,11,23:00,UTC,8,1028.2,0.1,97,0.5,0,7.8,7.4,4470,209,7.4,4.5
2020,11,12,00:00,UTC,7,1028.2,0.1,97,0,0,7.3,6.9,12010,199,5.9,3.9
2020,11,12,01:00,UTC,8,1028.1,0,92,0,0,7.5,6.2,47750,215,5,3.4
2020,11,12,02:00,UTC,8,1027.9,0,86,0,0,7.8,5.5,50000,204,8.1,5.5
2020,11,12,03:00,UTC,8,1027.8,0,87,0,0,7.5,5.4,50000,207,8,5.5
2020,11,12,04:00,UTC,8,1028,0,85,0,0,7.4,5,50000,208,6.9,4.3
2020,11,12,05:00,UTC,8,1028,0,81,0,0,7.2,4.1,50000,208,6.6,4.6
2020,11,12,06:00,UTC,8,1027.8,0,76,0,0,7.3,3.3,50000,207,7.6,5
2020,11,12,07:00,UTC,8,1027.8,0,74,0,0,7.3,2.9,50000,197,7,3.9
2020,11,12,08:00,UTC,8,1028,0,70,0,0,7.4,2.4,50000,197,7.5,4.9
2020,11,12,09:00,UTC,5,1028.1,0,76,0,0,7.6,3.7,33690,192,7.9,5
2020,11,12,10:00,UTC,3,1028,0,72,0,0,7.8,3,33150,191,7.3,4.9
2020,11,12,11:00,UTC,7,1028.1,0,71,0,0,7.3,2.4,31680,175,7.4,4.3
2020,11,12,12:00,UTC,7,1028.2,0,68,0,0,6.9,1.4,37260,187,7.2,4.2
2020,11,12,13:00,UTC,7,1028.2,0,65,0,0,6.4,0.3,35400,160,8,4.9
2020,11,12,14:00,UTC,8,1028,0,70,0,0,6.2,1.2,40240,156,7.8,4.9
2020,11,12,15:00,UTC,8,1028,0,70,0,0,6.1,1.1,43710,152,6.9,3.8
2020,11,12,16:00,UTC,8,1028,0,72,0,0,6,1.4,39320,151,7.2,4.3
2020,11,12,17:00,UTC,7,1027.7,0,75,0,0,6.1,2.1,33700,150,7.1,4.3
2020,11,12,18:00,UTC,8,1027.7,0,74,0,0,6.1,1.9,36570,164,8.3,4.8
2020,11,12,19:00,UTC,8,1027.8,0,67,0,0,6.2,0.6,46620,168,7.4,4.3
2020,11,12,20:00,UTC,8,1027.9,0,68,0,0,6.1,0.7,40840,179,7.4,4.4
2020,11,12,21:00,UTC,8,1027.9,0,65,0,0,6.2,0.1,37140,173,7.8,4.4
2020,11,12,22:00,UTC,8,1027.8,0,66,0,0,6.2,0.3,47570,167,6.1,3.3
2020,11,12,23:00,UTC,8,1027.7,0,72,0,0,6.1,1.5,41620,161,8.3,5
2020,11,13,00:00,UTC,8,1027.6,0,79,0,0,6,2.7,43620,151,6.5,3.9
2020,11,13,01:00,UTC,8,1027.3,0,83,0,0,5.8,3.2,40920,138,6.5,4.2
2020,11,13,02:00,UTC,8,1026.9,0,81,0,0,5.9,2.9,35650,142,8,4.3
2020,11,13,03:00,UTC,7,1026.6,0,66,0,0,6.1,0.3,27400,149,8.3,4.8
2020,11,13,04:00,UTC,8,1026.3,0,66,0,0,5.9,0.1,28410,141,7.6,4.2
2020,11,13,05:00,UTC,8,1026.1,0,65,0,0,6,-0.1,30220,158,9.5,5.8
2020,11,13,06:00,UTC,8,1026,0,69,0,0,5.9,0.5,25500,146,8.7,4.8
2020,11,13,07:00,UTC,8,1026,0,66,0,0,5.8,0,33380,155,8.9,5.8
2020,11,13,08:00,UTC,8,1026,0,66,0,0,5.7,-0.3,18300,129,8.3,5.9
2020,11,13,09:00,UTC,8,1025.9,0,65,0,0,5.6,-0.4,18420,145,5.9,3.5
2020,11,13,10:00,UTC,8,1025.6,0,75,0,0,5.6,1.5,24000,155,6.2,3.8
2020,11,13,11:00,UTC,8,1025.3,0,78,0,0,5.5,2,28590,152,6.8,3.5
2020,11,13,12:00,UTC,7,1025.1,0,78,0,0,5.6,2.1,21610,157,5.6,2.4
2020,11,13,13:00,UTC,7,1024.9,0,80,0,0,5.3,2,27520,152,7,4.8
2020,11,13,14:00,UTC,8,1024.8,0,78,0,0,5.2,1.7,27050,130,5.6,3.8
2020,11,13,15:00,UTC,8,1024.5,0,78,0,0,5.3,1.8,25240,152,8,5.4
2020,11,13,16:00,UTC,7,1024.3,0,79,0,0,5,1.7,28040,146,7.6,4.6
2020,11,13,17:00,UTC,7,1024,0,77,0,0,5.1,1.4,29570,152,7.6,4.9
2020,11,13,18:00,UTC,7,1023.9,0,73,0,0,5.1,0.7,31520,137,8.5,5.1
2020,11,13,19:00,UTC,7,1023.8,0,72,0,0,4.9,0.3,28730,141,7.6,4.2
2020,11,13,20:00,UTC,7,1023.6,0,81,0,0,4.5,1.5,22240,135,9.1,4.8
2020,11,13,21:00,UTC,7,1023.5,0,80,0,0,4.7,1.5,33740,151,8.4,5.2
2020,11,13,22:00,UTC,7,1023.3,0,81,0,0,4.5,1.5,34730,135,8.1,5.2
2020,11,13,23:00,UTC,7,1023.3,0,79,0,0,4.5,1.1,41000,156,7.8,4.8
2020,11,14,00:00,UTC,7,1023.2,0,81,0,0,4.6,1.7,37330,148,6.3,3.4
2020,11,14,01:00,UTC,7,1022.9,0,82,0,0,4.5,1.6,31980,144,6.8,4.3
2020,11,14,02:00,UTC,7,1022.8,0,81,0,0,4.4,1.4,37980,145,5.3,3.6
2020,11,14,03:00,UTC,7,1022.6,0,81,0,0,4.4,1.4,32760,156,6.1,3.9
2020,11,14,04:00,UTC,7,1022.4,0,82,0,0,4.5,1.7,30500,132,3.3,1.8
2020,11,14,05:00,UTC,7,1022.1,0,82,0,0,4.3,1.5,27040,135,6.3,4.2
2020,11,14,06:00,UTC,7,1021.9,0,83,0,0,4.3,1.7,24780,134,6,3.8
2020,11,14,07:00,UTC,7,1022,0,83,0,0,4.3,1.7,23300,131,6.6,4.5
2020,11,14,08:00,UTC,7,1022.1,0,84,0,0,4.4,1.9,22870,143,7.4,5
2020,11,14,09:00,UTC,7,1022.2,0,83,0,0,4.4,1.7,26980,162,5.9,3.7
2020,11,14,10:00,UTC,7,1022.1,0,84,0,0,4.6,2.1,23800,161,6.1,3.8
2020,11,14,11:00,UTC,7,1022,0,82,0,0,4.6,1.9,27170,170,5.7,3.8
2020,11,14,12:00,UTC,7,1021.8,0,84,0,0,4.6,2.1,21660,176,5.4,3.1
2020,11,14,13:00,UTC,7,1021.9,0,83,0,0,4.5,1.9,23320,157,6.4,4.3
2020,11,14,14:00,UTC,7,1022,0,83,0,0,4.5,1.8,21170,176,6.7,4.6
2020,11,14,15:00,UTC,7,1021.9,0,85,0,0,4.5,2.1,18610,152,6.8,3.8
2020,11,14,16:00,UTC,7,1021.7,0,84,0,0,4.4,2,17370,149,7.5,5.4
2020,11,14,17:00,UTC,7,1021.7,0,84,0,0,4.3,1.9,16410,143,7.1,4.2
2020,11,14,18:00,UTC,7,1021.9,0,85,0,0,4.3,1.9,15530,147,6.3,4.2
2020,11,14,19:00,UTC,7,1022,0,86,0,0,4.3,2.2,14130,144,6.2,4.3
2020,11,14,20:00,UTC,7,1022,0,85,0,0,4.3,2,15500,135,8,5.8
2020,11,14,21:00,UTC,7,1022.1,0,86,0,0,4.2,2.1,15510,140,8.1,4.7
2020,11,14,22:00,UTC,8,1022,0,87,0,0,4.3,2.2,15680,148,7.8,4.7
2020,11,14,23:00,UTC,7,1021.9,0,86,0,0,4.2,2.1,16470,153,6.4,3.5
2020,11,15,00:00,UTC,7,1021.9,0,86,0,0,4.3,2.1,14270,157,6.9,4
2020,11,15,01:00,UTC,7,1021.8,0,87,0,0,4.3,2.3,13390,161,7.3,3.9
2020,11,15,02:00,UTC,7,1021.8,0,87,0,0,4.2,2.2,13070,169,6.8,3.9
2020,11,15,03:00,UTC,7,1021.6,0,87,0,0,4.4,2.4,12120,163,6.7,4.4
2020,11,15,04:00,UTC,7,1021.4,0,88,0,0,4.3,2.6,10780,153,7.2,4.3
2020,11,15,05:00,UTC,7,1021.5,0,89,0,0,4.3,2.6,12460,151,6.8,3.9
2020,11,15,06:00,UTC,5,1021.7,0,88,0,0,4.1,2.3,11800,149,7.2,4
2020,11,15,07:00,UTC,5,1021.9,0,89,0,0,3.9,2.2,9450,138,7.9,5.6
2020,11,15,08:00,UTC,7,1022,0,85,0,0,4.2,1.8,13610,141,7,4.2
2020,11,15,09:00,UTC,7,1022.3,0,82,0,0,4.1,1.2,25310,156,7.4,4.7
2020,11,15,10:00,UTC,8,1022.2,0,81,0,0,4.1,1,33580,158,8.9,5.3
2020,11,15,11:00,UTC,7,1022.1,0,80,0,0,4.2,1.1,37360,159,8.8,4.8
2020,11,15,12:00,UTC,5,1022,0,81,0,0,3.8,0.9,32520,154,8,4.7
2020,11,15,13:00,UTC,5,1021.8,0,79,0,0,3.6,0.2,39360,148,8.1,5.3
2020,11,15,14:00,UTC,1,1021.8,0,79,0,0,3.2,-0.1,45510,150,7.9,5
2020,11,15,15:00,UTC,7,1021.7,0,77,0,0,3.7,0.1,39990,142,8.9,5
2020,11,15,16:00,UTC,7,1021.4,0,77,0,0,3.7,0,40670,148,6.6,3.7
2020,11,15,17:00,UTC,7,1021.2,0,77,0,0,3.8,0.2,45630,143,6.8,4.3
2020,11,15,18:00,UTC,8,1021.4,0,79,0,0,3.7,0.4,44220,141,7.1,3.8
2020,11,15,19:00,UTC,7,1021.3,0,80,0,0,3.7,0.5,39000,142,8.8,5.4
2020,11,15,20:00,UTC,8,1021,0,81,0,0,3.6,0.6,30740,127,7.9,5.3
2020,11,15,21:00,UTC,8,1020.5,0,81,0,0,3.4,0.4,30410,117,9.7,7
2020,11,15,22:00,UTC,8,1020.5,0,81,0,0,3.4,0.4,31230,116,9,6.4
2020,11,15,23:00,UTC,8,1020.1,0,83,0,0,3.4,0.8,25510,132,7.6,5
2020,11,16,00:00,UTC,8,1020,0,86,0,0,3.3,1.1,19940,120,8.2,5.7
2020,11,16,01:00,UTC,8,1019.5,0,88,0,0,3.3,1.5,13700,121,9.6,6.1
2020,11,16,02:00,UTC,8,1019,0,90,0,0,3.1,1.6,13320,109,9.4,5.2
2020,11,16,03:00,UTC,8,1018.8,0,92,0,0,3.9,2.7,15660,123,9.5,6
2020,11,16,04:00,UTC,7,1018.2,0,91,0,0,3.9,2.6,14430,119,8.7,6.5
2020,11,16,05:00,UTC,7,1017.9,0,90,0,0,3.9,2.4,16420,116,9.6,6.4
2020,11,16,06:00,UTC,7,1017.9,0,89,0,0,4.2,2.5,13900,132,8,4.7
2020,11,16,07:00,UTC,8,1017.8,0,94,0,0,4,3.1,4810,126,8.9,5.7
2020,11,16,08:00,UTC,8,1018,0.1,94,0.3,0,4,3.1,4110,145,11,5.4
2020,11,16,09:00,UTC,8,1017.9,0,91,0,0,4.2,2.9,11750,148,10.2,6.1
2020,11,16,10:00,UTC,8,1017.9,0,89,0,0,4.2,2.5,13790,150,9.9,5.9
2020,11,16,11:00,UTC,8,1017.5,0,87,0,0,4.4,2.4,16950,146,10.4,6.1
2020,11,16,12:00,UTC,8,1017.7,0,86,0,0,4.4,2.3,16860,137,9.4,5.4
2020,11,16,13:00,UTC,8,1017.7,0,86,0,0,4.5,2.3,15800,142,8.5,5.3
2020,11,16,14:00,UTC,8,1017.6,0,85,0,0,4.7,2.4,15680,139,10.5,7
2020,11,16,15:00,UTC,8,1017.5,0,86,0,0,4.9,2.7,14350,132,10.1,5.8
2020,11,16,16:00,UTC,8,1017.7,0,87,0,0,5,2.9,13630,139,7.8,5.1
2020,11,16,17:00,UTC,7,1017.5,0,87,0,0,5.1,3.1,14920,135,7.6,4.5
2020,11,16,18:00,UTC,8,1017.8,0,88,0,0,5.2,3.4,14800,149,9.4,5.7
2020,11,16,19:00,UTC,8,1017.7,0,90,0,0,5.2,3.7,10620,154,8.8,5
2020,11,16,20:00,UTC,8,1017.7,0.2,95,0,0,5.2,4.4,7150,147,7.6,5.1
2020,11,16,21:00,UTC,8,1017.6,0.5,95,1,0,5.2,4.5,6140,145,8.8,5.8
2020,11,16,22:00,UTC,8,1017.6,0.2,94,0.7,0,5.5,4.7,7890,156,9,4.6
2020,11,16,23:00,UTC,8,1017.5,0.5,94,0.6,0,5.6,4.7,7000,156,11.3,5.9
2020,11,17,00:00,UTC,7,1017.4,0.7,93,0,0,5.4,4.4,11970,151,11.2,6.6
2020,11,17,01:00,UTC,8,1017.4,0.1,91,0,0,5.4,4.1,14470,153,10.6,6.1
2020,11,17,02:00,UTC,8,1017.3,0.3,93,0.8,0,5.2,4.2,8050,160,10.2,6.2
2020,11,17,03:00,UTC,8,1017.3,0.7,94,0.8,0,5.3,4.4,5280,163,12.1,6.8
2020,11,17,04:00,UTC,7,1017.1,1.3,94,1,0,5.3,4.4,6550,158,11.9,6.5
2020,11,17,05:00,UTC,8,1017,0.7,95,1,0,5.2,4.5,3880,158,12,5.3
2020,11,17,06:00,UTC,8,1017,0.4,95,0.7,0,5.3,4.5,7850,151,10.3,6.1
2020,11,17,07:00,UTC,8,1017.1,0.4,93,0.1,0,5.4,4.4,19160,155,10.3,6.9
2020,11,17,08:00,UTC,8,1017.2,0.4,93,0.5,0,5.4,4.4,22180,157,11.3,7.3
2020,11,17,09:00,UTC,8,1017.1,0.2,92,0,0,5.4,4.1,29160,150,12.9,8.4
2020,11,17,10:00,UTC,8,1017,0,92,0,0,5.1,4,38200,148,12.3,7.5
2020,11,17,11:00,UTC,8,1016.7,0.1,93,0.3,0,5.1,4.2,36660,159,9.7,5.6
2020,11,17,12:00,UTC,8,1016.4,0,94,0,0,5.1,4.2,9260,158,10.7,6.1
2020,11,17,13:00,UTC,8,1016.1,0.1,95,0.3,0,5.3,4.6,7090,157,11.7,6.8
2020,11,17,14:00,UTC,8,1015.9,0.4,96,0.3,0,5.5,4.9,5560,162,12.4,7.4
2020,11,17,15:00,UTC,8,1015.5,0,95,0,0,5.6,5,35570,161,8.8,5.3
2020,11,17,16:00,UTC,8,1014.8,0.2,96,0.9,0,6,5.4,26900,159,11.1,6.5
2020,11,17,17:00,UTC,8,1014.5,0,95,0,0,6.7,6,45950,174,12.8,7.1
2020,11,17,18:00,UTC,8,1013.9,0.3,97,0,0,7,6.6,19330,172,13.3,7.7
2020,11,17,19:00,UTC,8,1013.2,0,96,0,0,7.3,6.7,40420,168,12.3,7
2020,11,17,20:00,UTC,8,1012.4,0,95,0,0,7.8,7.1,13870,168,15.5,8.4
2020,11,17,21:00,UTC,8,1011.4,0.8,97,0.9,0,7.8,7.5,14240,172,13,8.3
2020,11,17,22:00,UTC,8,1010.8,0,96,0,0,8.5,7.9,37070,184,10.4,6.3
2020,11,17,23:00,UTC,8,1009.5,0.6,94,0.8,0,8.6,7.7,11330,177,14.1,8.5
2020,11,18,00:00,UTC,7,1007.7,1.6,95,2.2,0,8.3,7.6,8420,171,16.9,9.2
2020,11,18,01:00,UTC,8,1005.9,0.8,93,1,0,8.1,7,4270,170,19.2,11.9
2020,11,18,02:00,UTC,8,1004.7,2.6,97,4.4,0,7.9,7.3,3380,181,17.8,10
2020,11,18,03:00,UTC,8,1003.7,2.6,97,1,0,8.5,8,3890,200,18.3,10.9
2020,11,18,04:00,UTC,8,1003.4,1.2,98,0.7,0,8.9,8.5,3600,207,16.9,9.9
2020,11,18,05:00,UTC,8,1003.5,0.4,99,0,0,9.4,9.2,9270,214,8.7,5.9
2020,11,18,06:00,UTC,8,1004.6,0.1,98,0,0,9.9,9.5,24610,231,9.3,6
2020,11,18,07:00,UTC,5,1005.1,0,93,0,0,9.8,8.8,50000,245,8.3,5.7
2020,11,18,08:00,UTC,3,1006.6,0,93,0,0,9.5,8.4,50000,243,8.3,5.1
2020,11,18,09:00,UTC,3,1007.4,0,90,0,0,9.8,8.2,50000,242,8.6,5.3
2020,11,18,10:00,UTC,3,1007.7,0,88,0,0,10.1,8.1,50000,246,9.1,6.1
2020,11,18,11:00,UTC,1,1008.1,0,88,0,0,10.2,8.3,50000,231,8,5.7
2020,11,18,12:00,UTC,1,1008.2,0,90,0,0,9.8,8.2,50000,222,6.5,4.2
2020,11,18,13:00,UTC,7,1008.2,0,94,0,0,9.6,8.8,41950,196,7.5,4.5
2020,11,18,14:00,UTC,8,1008,0,95,0,0,9.8,9,19260,215,7.8,4.4
2020,11,18,15:00,UTC,8,1007.5,0,96,0,0,9.9,9.3,18500,203,9.1,6.3
2020,11,18,16:00,UTC,8,1006.5,0.1,98,0,0,9.9,9.6,3680,205,12.6,7.8
2020,11,18,17:00,UTC,7,1005.7,0.3,99,0.3,0,9.9,9.7,3040,206,12.6,8.6
2020,11,18,18:00,UTC,7,1005,0.3,99,0.3,0,10,9.8,3390,210,14.9,8.5
2020,11,18,19:00,UTC,7,1004.1,0.7,98,0.2,0,10.2,9.9,7130,206,15.3,9.7
2020,11,18,20:00,UTC,7,1003.9,0.1,96,0,0,10.7,10.1,21630,219,15.3,8.7
2020,11,18,21:00,UTC,7,1002.9,0,95,0,0,10.4,9.7,18540,212,16.7,10.2
2020,11,18,22:00,UTC,7,1002,0,95,0,0,10.4,9.5,11070,209,18.9,10.7
2020,11,18,23:00,UTC,7,1001.4,0,96,0,0,10,9.4,6070,210,16.3,10.9
2020,11,19,00:00,UTC,7,1001,0.5,97,0.8,0,9.7,9.2,4320,210,15,9.6
2020,11,19,01:00,UTC,7,999.6,0.6,97,1.4,0,9.5,9.1,3430,206,18.7,9.8
2020,11,19,02:00,UTC,7,998.3,0.5,95,0.3,0,9.5,8.7,5500,208,20.4,12.1
2020,11,19,03:00,UTC,7,997.3,0.2,96,0,0,9.3,8.7,4390,209,16.4,10.8
2020,11,19,04:00,UTC,7,996.3,0.2,93,0.3,0,9.6,8.6,14500,211,20.8,12.3
2020,11,19,05:00,UTC,7,994.9,0,92,0,0,9.6,8.3,17930,204,21.7,14.1
2020,11,19,06:00,UTC,7,993.5,1.3,94,3.7,0,9.1,8.2,3830,197,17.7,11.9
2020,11,19,07:00,UTC,7,992.1,1.4,93,0.3,0,9.4,8.3,9910,197,20.4,12.2
2020,11,19,08:00,UTC,7,991,1.9,94,0.9,0,9.1,8.2,4540,199,20.6,11.4
2020,11,19,09:00,UTC,7,990,0.2,94,0.3,0,9.2,8.3,5060,197,22.1,12.3
2020,11,19,10:00,UTC,7,988.5,0.3,95,1,0,9.2,8.5,4120,196,24.4,15.1
2020,11,19,11:00,UTC,7,988,1,93,0,0,9.8,8.8,22600,205,21.9,12.9
