"Havaintoasema","Vuosi","Kuukausi","Päivä","Aika [Paikallinen aika]","Sademäärä [mm]","Lumensyvyys [cm]"
"Kokkola Santahaka","2023","6","19","03:00","-1","-1"
"Kokkola Santahaka","2023","6","20","03:00","-1","-1"
"Kokkola Santahaka","2023","6","21","03:00","-1","-1"
"Kokkola Santahaka","2023","6","22","03:00","7.8","-1"
"Kokkola Santahaka","2023","6","23","03:00","11.7","-1"
"Kokkola Santahaka","2023","6","24","03:00","0.5","-1"
"Kokkola Santahaka","2023","6","25","03:00","-1","-1"
"Kokkola Santahaka","2023","6","26","03:00","-1","-1"
"Kokkola Santahaka","2023","6","27","03:00","-1","-1"
"Kokkola Santahaka","2023","6","28","03:00","-1","-1"
"Kokkola Santahaka","2023","6","29","03:00","-1","-1"
"Kokkola Santahaka","2023","6","30","03:00","-1","-1"
"Kokkola Santahaka","2023","7","1","03:00","-1","-1"
"Kokkola Santahaka","2023","7","2","03:00","0.9","-1"
"Kokkola Santahaka","2023","7","3","03:00","7","-1"
"Kokkola Santahaka","2023","7","4","03:00","18.3","-1"
"Kokkola Santahaka","2023","7","5","03:00","0.8","-1"
"Kokkola Santahaka","2023","7","6","03:00","0.5","-1"
"Kokkola Santahaka","2023","7","7","03:00","-1","-1"
"Kokkola Santahaka","2023","7","8","03:00","-1","-1"
"Kokkola Santahaka","2023","7","9","03:00","-1","-1"
"Kokkola Santahaka","2023","7","10","03:00","-1","-1"
"Kokkola Santahaka","2023","7","11","03:00","-1","-1"
"Kokkola Santahaka","2023","7","12","03:00","-1","-1"
"Kokkola Santahaka","2023","7","13","03:00","-1","-1"
"Kokkola Santahaka","2023","7","14","03:00","-1","-1"
"Kokkola Santahaka","2023","7","15","03:00","-1","-1"
"Kokkola Santahaka","2023","7","16","03:00","0.8","-1"
"Kokkola Santahaka","2023","7","17","03:00","-1","-1"
"Kokkola Santahaka","2023","7","18","03:00","6.9","-1"
"Kokkola Santahaka","2023","7","19","03:00","-1","-1"
"Kokkola Santahaka","2023","7","20","03:00","28","-1"
"Kokkola Santahaka","2023","7","21","03:00","0.6","-1"
"Kokkola Santahaka","2023","7","22","03:00","9.1","-1"
"Kokkola Santahaka","2023","7","23","03:00","9.9","-1"
"Kokkola Santahaka","2023","7","24","03:00","3.5","-1"
"Kokkola Santahaka","2023","7","25","03:00","-1","-1"
"Kokkola Santahaka","2023","7","26","03:00","-1","-1"
"Kokkola Santahaka","2023","7","27","03:00","0.4","-1"
"Kokkola Santahaka","2023","7","28","03:00","27.5","-1"
"Kokkola Santahaka","2023","7","29","03:00","7.9","-1"
"Kokkola Santahaka","2023","7","30","03:00","-1","-1"
"Kokkola Santahaka","2023","7","31","03:00","17","-1"
"Kokkola Santahaka","2023","8","1","03:00","3.1","-1"
"Kokkola Santahaka","2023","8","2","03:00","4","-1"
"Kokkola Santahaka","2023","8","3","03:00","5.3","-1"
"Kokkola Santahaka","2023","8","4","03:00","2.2","-1"
"Kokkola Santahaka","2023","8","5","03:00","-1","-1"
"Kokkola Santahaka","2023","8","6","03:00","1.4","-1"
"Kokkola Santahaka","2023","8","7","03:00","-1","-1"
"Kokkola Santahaka","2023","8","8","03:00","7.9","-1"
"Kokkola Santahaka","2023","8","9","03:00","-1","-1"
"Kokkola Santahaka","2023","8","10","03:00","-1","-1"
"Kokkola Santahaka","2023","8","11","03:00","2.2","-1"
"Kokkola Santahaka","2023","8","12","03:00","1.2","-1"
"Kokkola Santahaka","2023","8","13","03:00","2.5","-1"
"Kokkola Santahaka","2023","8","14","03:00","-1","-1"
"Kokkola Santahaka","2023","8","15","03:00","8.1","-1"
"Kokkola Santahaka","2023","8","16","03:00","1.8","-1"
"Kokkola Santahaka","2023","8","17","03:00","-1","-1"
"Kokkola Santahaka","2023","8","18","03:00","-1","-1"
"Kokkola Santahaka","2023","8","19","03:00","-1","-1"
"Kokkola Santahaka","2023","8","20","03:00","-1","-1"
"Kokkola Santahaka","2023","8","21","03:00","1.3","-1"
"Kokkola Santahaka","2023","8","22","03:00","1","-1"
"Kokkola Santahaka","2023","8","23","03:00","13.8","-1"
"Kokkola Santahaka","2023","8","24","03:00","0.5","-1"
"Kokkola Santahaka","2023","8","25","03:00","0.8","-1"
"Kokkola Santahaka","2023","8","26","03:00","-1","-1"
"Kokkola Santahaka","2023","8","27","03:00","0.9","-1"
"Kokkola Santahaka","2023","8","28","03:00","26.9","-1"
"Kokkola Santahaka","2023","8","29","03:00","0.6","-1"
"Kokkola Santahaka","2023","8","30","03:00","-1","-1"
"Kokkola Santahaka","2023","8","31","03:00","16.3","-1"
"Kokkola Santahaka","2023","9","1","03:00","1.5","-1"
"Kokkola Santahaka","2023","9","2","03:00","2.7","-1"
"Kokkola Santahaka","2023","9","3","03:00","0.5","-1"
"Kokkola Santahaka","2023","9","4","03:00","-1","-1"
"Kokkola Santahaka","2023","9","5","03:00","-1","-1"
"Kokkola Santahaka","2023","9","6","03:00","-1","-1"
"Kokkola Santahaka","2023","9","7","03:00","-1","-1"
"Kokkola Santahaka","2023","9","8","03:00","-1","-1"
"Kokkola Santahaka","2023","9","9","03:00","-1","-1"
"Kokkola Santahaka","2023","9","10","03:00","-1","-1"
"Kokkola Santahaka","2023","9","11","03:00","-1","-1"
"Kokkola Santahaka","2023","9","12","03:00","8.2","-1"
"Kokkola Santahaka","2023","9","13","03:00","-1","-1"
"Kokkola Santahaka","2023","9","14","03:00","-1","-1"
"Kokkola Santahaka","2023","9","15","03:00","2.1","-1"
"Kokkola Santahaka","2023","9","16","03:00","18.9","-1"
"Kokkola Santahaka","2023","9","17","03:00","-1","-1"
"Kokkola Santahaka","2023","9","18","03:00","-1","-1"
"Kokkola Santahaka","2023","9","19","03:00","8.3","-1"
"Kokkola Santahaka","2023","9","20","03:00","12.3","-1"
"Kokkola Santahaka","2023","9","21","03:00","2.3","-1"
"Kokkola Santahaka","2023","9","22","03:00","2.9","-1"
"Kokkola Santahaka","2023","9","23","03:00","-1","-1"
"Kokkola Santahaka","2023","9","24","03:00","1.1","-1"
"Kokkola Santahaka","2023","9","25","03:00","0.8","-1"
"Kokkola Santahaka","2023","9","26","03:00","-1","-1"
"Kokkola Santahaka","2023","9","27","03:00","10","-1"
"Kokkola Santahaka","2023","9","28","03:00","0.2","-1"
"Kokkola Santahaka","2023","9","29","03:00","0.1","-1"
"Kokkola Santahaka","2023","9","30","03:00","8.5","-1"
"Kokkola Santahaka","2023","10","1","03:00","1.3","-1"
"Kokkola Santahaka","2023","10","2","03:00","0.2","-1"
"Kokkola Santahaka","2023","10","3","03:00","-1","-1"
"Kokkola Santahaka","2023","10","4","03:00","-1","-1"
"Kokkola Santahaka","2023","10","5","03:00","-1","-1"
"Kokkola Santahaka","2023","10","6","03:00","9.1","-1"
"Kokkola Santahaka","2023","10","7","03:00","21.3","-1"
"Kokkola Santahaka","2023","10","8","03:00","5.1","-1"
"Kokkola Santahaka","2023","10","9","03:00","0.3","-1"
"Kokkola Santahaka","2023","10","10","03:00","10.9","-1"
"Kokkola Santahaka","2023","10","11","03:00","37.5","-1"
"Kokkola Santahaka","2023","10","12","03:00","3.7","-1"
"Kokkola Santahaka","2023","10","13","03:00","4.1","-1"
"Kokkola Santahaka","2023","10","14","03:00","5.9","-1"
"Kokkola Santahaka","2023","10","15","03:00","1.2","-1"
"Kokkola Santahaka","2023","10","16","03:00","0.8","-1"
"Kokkola Santahaka","2023","10","17","03:00","-1","-1"
"Kokkola Santahaka","2023","10","18","03:00","1.3","-1"
"Kokkola Santahaka","2023","10","19","03:00","-1","-1"
"Kokkola Santahaka","2023","10","20","03:00","-1","-1"
"Kokkola Santahaka","2023","10","21","03:00","-1","2"
"Kokkola Santahaka","2023","10","22","03:00","-1","-1"
"Kokkola Santahaka","2023","10","23","03:00","-1","2"
"Kokkola Santahaka","2023","10","24","03:00","-1","2"
"Kokkola Santahaka","2023","10","25","03:00","-1","2"
"Kokkola Santahaka","2023","10","26","03:00","-1","2"
"Kokkola Santahaka","2023","10","27","03:00","-1","2"
"Kokkola Santahaka","2023","10","28","03:00","1.7","2"
"Kokkola Santahaka","2023","10","29","03:00","4.6","4"
"Kokkola Santahaka","2023","10","30","02:00","-1","8"
"Kokkola Santahaka","2023","10","31","02:00","-1","7"
"Kokkola Santahaka","2023","11","1","02:00","13.5","8"
"Kokkola Santahaka","2023","11","2","02:00","-1","23"
"Kokkola Santahaka","2023","11","3","02:00","8.6","21"
"Kokkola Santahaka","2023","11","4","02:00","2.9","17"
"Kokkola Santahaka","2023","11","5","02:00","-1","10"
"Kokkola Santahaka","2023","11","6","02:00","2.9","5"
"Kokkola Santahaka","2023","11","7","02:00","9","4"
"Kokkola Santahaka","2023","11","8","02:00","1.6","3"
"Kokkola Santahaka","2023","11","9","02:00","-1","3"
"Kokkola Santahaka","2023","11","10","02:00","-1","4"
"Kokkola Santahaka","2023","11","11","02:00","-1","4"
"Kokkola Santahaka","2023","11","12","02:00","1.6","4"
"Kokkola Santahaka","2023","11","13","02:00","0.5","6"
"Kokkola Santahaka","2023","11","14","02:00","-1","6"
"Kokkola Santahaka","2023","11","15","02:00","0.4","6"
"Kokkola Santahaka","2023","11","16","02:00","-1","6"
"Kokkola Santahaka","2023","11","17","02:00","0.3","6"
"Kokkola Santahaka","2023","11","18","02:00","-1","7"
"Kokkola Santahaka","2023","11","19","02:00","-1","7"
"Kokkola Santahaka","2023","11","20","02:00","-1","7"
"Kokkola Santahaka","2023","11","21","02:00","-1","7"
"Kokkola Santahaka","2023","11","22","02:00","4.5","7"
"Kokkola Santahaka","2023","11","23","02:00","0.5","11"
"Kokkola Santahaka","2023","11","24","02:00","0.2","12"
"Kokkola Santahaka","2023","11","25","02:00","3.3","14"
"Kokkola Santahaka","2023","11","26","02:00","-1","16"
"Kokkola Santahaka","2023","11","27","02:00","3.7","16"
"Kokkola Santahaka","2023","11","28","02:00","5.7","21"
"Kokkola Santahaka","2023","11","29","02:00","1.5","23"
"Kokkola Santahaka","2023","11","30","02:00","-1","26"
"Kokkola Santahaka","2023","12","1","02:00","0.3","23"
"Kokkola Santahaka","2023","12","2","02:00","0.6","24"
"Kokkola Santahaka","2023","12","3","02:00","1.5","23"
"Kokkola Santahaka","2023","12","4","02:00","0.1","26"
"Kokkola Santahaka","2023","12","5","02:00","0.1","26"
"Kokkola Santahaka","2023","12","6","02:00","-1","27"
"Kokkola Santahaka","2023","12","7","02:00","-1","26"
"Kokkola Santahaka","2023","12","8","02:00","0.1","26"
"Kokkola Santahaka","2023","12","9","02:00","-1","25"
"Kokkola Santahaka","2023","12","10","02:00","-1","24"
"Kokkola Santahaka","2023","12","11","02:00","-1","26"
"Kokkola Santahaka","2023","12","12","02:00","-1","25"
"Kokkola Santahaka","2023","12","13","02:00","2","25"
"Kokkola Santahaka","2023","12","14","02:00","0.2","28"
"Kokkola Santahaka","2023","12","15","02:00","0.7","27"
"Kokkola Santahaka","2023","12","16","02:00","6.1","28"
"Kokkola Santahaka","2023","12","17","02:00","-1","27"
"Kokkola Santahaka","2023","12","18","02:00","0.1","26"
"Kokkola Santahaka","2023","12","19","02:00","8.2","26"
"Kokkola Santahaka","2023","12","20","02:00","2.3","31"
"Kokkola Santahaka","2023","12","21","02:00","-1","30"
"Kokkola Santahaka","2023","12","22","02:00","1.2","31"
"Kokkola Santahaka","2023","12","23","02:00","5.3","31"
"Kokkola Santahaka","2023","12","24","02:00","-1","37"
"Kokkola Santahaka","2023","12","25","02:00","0.2","35"
"Kokkola Santahaka","2023","12","26","02:00","0.8","36"
"Kokkola Santahaka","2023","12","27","02:00","0.6","38"
"Kokkola Santahaka","2023","12","28","02:00","-1","37"
"Kokkola Santahaka","2023","12","29","02:00","0.5","36"
"Kokkola Santahaka","2023","12","30","02:00","-1","37"
"Kokkola Santahaka","2023","12","31","02:00","-1","36"
"Kokkola Santahaka","2024","1","1","02:00","-1","36"
"Kokkola Santahaka","2024","1","2","02:00","-1","36"
"Kokkola Santahaka","2024","1","3","02:00","-1","36"
"Kokkola Santahaka","2024","1","4","02:00","-1","36"
"Kokkola Santahaka","2024","1","5","02:00","-1","36"
"Kokkola Santahaka","2024","1","6","02:00","-1","36"
"Kokkola Santahaka","2024","1","7","02:00","-1","36"
"Kokkola Santahaka","2024","1","8","02:00","-1","36"
"Kokkola Santahaka","2024","1","9","02:00","-1","37"
"Kokkola Santahaka","2024","1","10","02:00","-1","35"
"Kokkola Santahaka","2024","1","11","02:00","3.9","35"
"Kokkola Santahaka","2024","1","12","02:00","1","41"
"Kokkola Santahaka","2024","1","13","02:00","4.5","41"
"Kokkola Santahaka","2024","1","14","02:00","-1","45"
"Kokkola Santahaka","2024","1","15","02:00","-1","44"
"Kokkola Santahaka","2024","1","16","02:00","-1","44"
"Kokkola Santahaka","2024","1","17","02:00","0.9","43"
"Kokkola Santahaka","2024","1","18","02:00","4.3","45"
"Kokkola Santahaka","2024","1","19","02:00","0.1","48"
"Kokkola Santahaka","2024","1","20","02:00","-1","49"
"Kokkola Santahaka","2024","1","21","02:00","1.1","49"
"Kokkola Santahaka","2024","1","22","02:00","8.1","48"
"Kokkola Santahaka","2024","1","23","02:00","4.3","45"
"Kokkola Santahaka","2024","1","24","02:00","-1","43"
"Kokkola Santahaka","2024","1","25","02:00","-1","43"
"Kokkola Santahaka","2024","1","26","02:00","1.8","43"
"Kokkola Santahaka","2024","1","27","02:00","-1","45"
"Kokkola Santahaka","2024","1","28","02:00","-1","45"
"Kokkola Santahaka","2024","1","29","02:00","-1","43"
"Kokkola Santahaka","2024","1","30","02:00","-1","43"
"Kokkola Santahaka","2024","1","31","02:00","4.2","42"
"Kokkola Santahaka","2024","2","1","02:00","-1","43"
"Kokkola Santahaka","2024","2","2","02:00","2.8","42"
"Kokkola Santahaka","2024","2","3","02:00","4.9","44"
"Kokkola Santahaka","2024","2","4","02:00","0.3","48"
"Kokkola Santahaka","2024","2","5","02:00","-1","48"
"Kokkola Santahaka","2024","2","6","02:00","-1","48"
"Kokkola Santahaka","2024","2","7","02:00","-1","47"
"Kokkola Santahaka","2024","2","8","02:00","-1","48"
"Kokkola Santahaka","2024","2","9","02:00","-1","48"
"Kokkola Santahaka","2024","2","10","02:00","-1","48"
"Kokkola Santahaka","2024","2","11","02:00","-1","48"
"Kokkola Santahaka","2024","2","12","02:00","-1","48"
"Kokkola Santahaka","2024","2","13","02:00","1.4","48"
"Kokkola Santahaka","2024","2","14","02:00","1.3","50"
"Kokkola Santahaka","2024","2","15","02:00","0.9","51"
"Kokkola Santahaka","2024","2","16","02:00","15.9","51"
"Kokkola Santahaka","2024","2","17","02:00","0.1","67"
"Kokkola Santahaka","2024","2","18","02:00","-1","64"
"Kokkola Santahaka","2024","2","19","02:00","0.4","64"
"Kokkola Santahaka","2024","2","20","02:00","0.5","63"
"Kokkola Santahaka","2024","2","21","02:00","6.2","63"
"Kokkola Santahaka","2024","2","22","02:00","0.2","70"
"Kokkola Santahaka","2024","2","23","02:00","0.7","64"
"Kokkola Santahaka","2024","2","24","02:00","-1","58"
"Kokkola Santahaka","2024","2","25","02:00","0.3","57"
"Kokkola Santahaka","2024","2","26","02:00","-1","53"
"Kokkola Santahaka","2024","2","27","02:00","0.1","50"
"Kokkola Santahaka","2024","2","28","02:00","0.2","49"
"Kokkola Santahaka","2024","2","29","02:00","-1","49"
"Kokkola Santahaka","2024","3","1","02:00","-1","46"
"Kokkola Santahaka","2024","3","2","02:00","-1","41"
"Kokkola Santahaka","2024","3","3","02:00","-1","40"
"Kokkola Santahaka","2024","3","4","02:00","-1","39"
"Kokkola Santahaka","2024","3","5","02:00","-1","38"
"Kokkola Santahaka","2024","3","6","02:00","-1","38"
"Kokkola Santahaka","2024","3","7","02:00","-1","38"
"Kokkola Santahaka","2024","3","8","02:00","-1","38"
"Kokkola Santahaka","2024","3","9","02:00","-1","38"
"Kokkola Santahaka","2024","3","10","02:00","-1","38"
"Kokkola Santahaka","2024","3","11","02:00","-1","38"
"Kokkola Santahaka","2024","3","12","02:00","-1","38"
"Kokkola Santahaka","2024","3","13","02:00","1.8","38"
"Kokkola Santahaka","2024","3","14","02:00","1.5","38"
"Kokkola Santahaka","2024","3","15","02:00","3.4","36"
"Kokkola Santahaka","2024","3","16","02:00","-1","35"
"Kokkola Santahaka","2024","3","17","02:00","-1","35"
"Kokkola Santahaka","2024","3","18","02:00","-1","35"
"Kokkola Santahaka","2024","3","19","02:00","-1","35"
"Kokkola Santahaka","2024","3","20","02:00","0.5","35"
"Kokkola Santahaka","2024","3","21","02:00","0.3","33"
"Kokkola Santahaka","2024","3","22","02:00","5.1","34"
"Kokkola Santahaka","2024","3","23","02:00","2","35"
"Kokkola Santahaka","2024","3","24","02:00","0.1","35"
"Kokkola Santahaka","2024","3","25","02:00","-1","36"
"Kokkola Santahaka","2024","3","26","02:00","-1","36"
"Kokkola Santahaka","2024","3","27","02:00","-1","37"
"Kokkola Santahaka","2024","3","28","02:00","0.1","35"
"Kokkola Santahaka","2024","3","29","02:00","4.1","31"
"Kokkola Santahaka","2024","3","30","02:00","0.6","28"
"Kokkola Santahaka","2024","3","31","02:00","2.7","27"
"Kokkola Santahaka","2024","4","1","03:00","-1","24"
"Kokkola Santahaka","2024","4","2","03:00","-1","24"
"Kokkola Santahaka","2024","4","3","03:00","-1","24"
"Kokkola Santahaka","2024","4","4","03:00","-1","23"
"Kokkola Santahaka","2024","4","5","03:00","0.8","23"
"Kokkola Santahaka","2024","4","6","03:00","3","24"
"Kokkola Santahaka","2024","4","7","03:00","10.6","27"
"Kokkola Santahaka","2024","4","8","03:00","3.4","24"
"Kokkola Santahaka","2024","4","9","03:00","-1","18"
"Kokkola Santahaka","2024","4","10","03:00","0.2","14"
"Kokkola Santahaka","2024","4","11","03:00","0.1","5"
"Kokkola Santahaka","2024","4","12","03:00","-1","3"
"Kokkola Santahaka","2024","4","13","03:00","3","3"
"Kokkola Santahaka","2024","4","14","03:00","-1","2"
"Kokkola Santahaka","2024","4","15","03:00","-1","2"
"Kokkola Santahaka","2024","4","16","03:00","0.6","-1"
"Kokkola Santahaka","2024","4","17","03:00","-1","3"
"Kokkola Santahaka","2024","4","18","03:00","-1","-1"
"Kokkola Santahaka","2024","4","19","03:00","-1","-1"
"Kokkola Santahaka","2024","4","20","03:00","0.6","-1"
"Kokkola Santahaka","2024","4","21","03:00","-1","-1"
"Kokkola Santahaka","2024","4","22","03:00","1.7","2"
"Kokkola Santahaka","2024","4","23","03:00","4.2","3"
"Kokkola Santahaka","2024","4","24","03:00","1.2","9"
"Kokkola Santahaka","2024","4","25","03:00","-1","5"
"Kokkola Santahaka","2024","4","26","03:00","3.5","-1"
"Kokkola Santahaka","2024","4","27","03:00","1","-1"
"Kokkola Santahaka","2024","4","28","03:00","2.1","-1"
"Kokkola Santahaka","2024","4","29","03:00","1.9","-1"
"Kokkola Santahaka","2024","4","30","03:00","-1","-1"
"Kokkola Santahaka","2024","5","1","03:00","-1","-1"
"Kokkola Santahaka","2024","5","2","03:00","-1","-1"
"Kokkola Santahaka","2024","5","3","03:00","-1","-1"
"Kokkola Santahaka","2024","5","4","03:00","-1","-1"
"Kokkola Santahaka","2024","5","5","03:00","-1","-1"
"Kokkola Santahaka","2024","5","6","03:00","-1","-1"
"Kokkola Santahaka","2024","5","7","03:00","-1","-1"
"Kokkola Santahaka","2024","5","8","03:00","-1","-1"
"Kokkola Santahaka","2024","5","9","03:00","2.3","-1"
"Kokkola Santahaka","2024","5","10","03:00","-1","-1"
"Kokkola Santahaka","2024","5","11","03:00","-1","-1"
"Kokkola Santahaka","2024","5","12","03:00","0.2","-1"
"Kokkola Santahaka","2024","5","13","03:00","-1","-1"
"Kokkola Santahaka","2024","5","14","03:00","1.8","-1"
"Kokkola Santahaka","2024","5","15","03:00","-1","-1"
"Kokkola Santahaka","2024","5","16","03:00","-1","-1"
"Kokkola Santahaka","2024","5","17","03:00","-1","-1"
"Kokkola Santahaka","2024","5","18","03:00","-1","-1"
"Kokkola Santahaka","2024","5","19","03:00","-1","-1"
"Kokkola Santahaka","2024","5","20","03:00","-1","-1"
"Kokkola Santahaka","2024","5","21","03:00","-1","-1"
"Kokkola Santahaka","2024","5","22","03:00","-1","-1"
"Kokkola Santahaka","2024","5","23","03:00","-1","-1"
"Kokkola Santahaka","2024","5","24","03:00","-1","-1"
"Kokkola Santahaka","2024","5","25","03:00","-1","-1"
"Kokkola Santahaka","2024","5","26","03:00","-1","-1"
"Kokkola Santahaka","2024","5","27","03:00","-1","-1"
"Kokkola Santahaka","2024","5","28","03:00","-1","-1"
"Kokkola Santahaka","2024","5","29","03:00","-1","-1"
"Kokkola Santahaka","2024","5","30","03:00","17.5","-1"
"Kokkola Santahaka","2024","5","31","03:00","-1","-1"
"Kokkola Santahaka","2024","6","1","03:00","-1","-1"
"Kokkola Santahaka","2024","6","2","03:00","-1","-1"
