"Havaintoasema","Vuosi","Kuukausi","Päivä","Aika [Paikallinen aika]","Sademäärä [mm]","Lumensyvyys [cm]"
"Kruunupyy Kokkola-Pietarsaari lentoasema","1993","12","9","02:00","1.9","11"
"Kruunupyy Kokkola-Pietarsaari lentoasema","1993","12","10","02:00","-1","11"
"Kruunupyy Kokkola-Pietarsaari lentoasema","1993","12","11","02:00","0","11"
"Kruunupyy Kokkola-Pietarsaari lentoasema","1993","12","12","02:00","0.1","11"
"Kruunupyy Kokkola-Pietarsaari lentoasema","1993","12","13","02:00","0.2","11"
"Kruunupyy Kokkola-Pietarsaari lentoasema","1993","12","14","02:00","-1","12"
"Kruunupyy Kokkola-Pietarsaari lentoasema","1993","12","15","02:00","-1","12"
"Kruunupyy Kokkola-Pietarsaari lentoasema","1993","12","16","02:00","4.3","12"
"Kruunupyy Kokkola-Pietarsaari lentoasema","1993","12","17","02:00","1.1","14"
"Kruunupyy Kokkola-Pietarsaari lentoasema","1993","12","18","02:00","0.5","16"
"Kruunupyy Kokkola-Pietarsaari lentoasema","1993","12","19","02:00","3.5","10"
"Kruunupyy Kokkola-Pietarsaari lentoasema","1993","12","20","02:00","3.9","3"
"Kruunupyy Kokkola-Pietarsaari lentoasema","1993","12","21","02:00","2.5","0"
"Kruunupyy Kokkola-Pietarsaari lentoasema","1993","12","22","02:00","2.1","6"
"Kruunupyy Kokkola-Pietarsaari lentoasema","1993","12","23","02:00","0.1","9"
"Kruunupyy Kokkola-Pietarsaari lentoasema","1993","12","24","02:00","0.1","9"
"Kruunupyy Kokkola-Pietarsaari lentoasema","1993","12","25","02:00","0.1","9"
"Kruunupyy Kokkola-Pietarsaari lentoasema","1993","12","26","02:00","-1","9"
"Kruunupyy Kokkola-Pietarsaari lentoasema","1993","12","27","02:00","0.2","9"
"Kruunupyy Kokkola-Pietarsaari lentoasema","1993","12","28","02:00","0.1","9"
"Kruunupyy Kokkola-Pietarsaari lentoasema","1993","12","29","02:00","0.8","9"
"Kruunupyy Kokkola-Pietarsaari lentoasema","1993","12","30","02:00","0.6","9"
"Kruunupyy Kokkola-Pietarsaari lentoasema","1993","12","31","02:00","2.7","10"
"Kruunupyy Kokkola-Pietarsaari lentoasema","1994","1","1","02:00","2","11"
"Kruunupyy Kokkola-Pietarsaari lentoasema","1994","1","2","02:00","0.4","14"
"Kruunupyy Kokkola-Pietarsaari lentoasema","1994","1","3","02:00","0.1","15"
"Kruunupyy Kokkola-Pietarsaari lentoasema","1994","1","4","02:00","0.1","15"
"Kruunupyy Kokkola-Pietarsaari lentoasema","1994","1","5","02:00","0.1","15"
"Kruunupyy Kokkola-Pietarsaari lentoasema","1994","1","6","02:00","0.2","15"
"Kruunupyy Kokkola-Pietarsaari lentoasema","1994","1","7","02:00","5.6","15"
"Kruunupyy Kokkola-Pietarsaari lentoasema","1994","1","8","02:00","1.4","17"
"Kruunupyy Kokkola-Pietarsaari lentoasema","1994","1","9","02:00","-1","14"
"Kruunupyy Kokkola-Pietarsaari lentoasema","1994","1","10","02:00","-1","14"
"Kruunupyy Kokkola-Pietarsaari lentoasema","1994","1","11","02:00","0.8","14"
"Kruunupyy Kokkola-Pietarsaari lentoasema","1994","1","12","02:00","2","14"
"Kruunupyy Kokkola-Pietarsaari lentoasema","1994","1","13","02:00","1.9","16"
"Kruunupyy Kokkola-Pietarsaari lentoasema","1994","1","14","02:00","0.1","15"
"Kruunupyy Kokkola-Pietarsaari lentoasema","1994","1","15","02:00","0.2","12"
"Kruunupyy Kokkola-Pietarsaari lentoasema","1994","1","16","02:00","0.7","12"
"Kruunupyy Kokkola-Pietarsaari lentoasema","1994","1","17","02:00","0.1","12"
"Kruunupyy Kokkola-Pietarsaari lentoasema","1994","1","18","02:00","0.1","12"
"Kruunupyy Kokkola-Pietarsaari lentoasema","1994","1","19","02:00","0.5","13"
"Kruunupyy Kokkola-Pietarsaari lentoasema","1994","1","20","02:00","0.2","14"
"Kruunupyy Kokkola-Pietarsaari lentoasema","1994","1","21","02:00","1.8","14"
"Kruunupyy Kokkola-Pietarsaari lentoasema","1994","1","22","02:00","-1","11"
"Kruunupyy Kokkola-Pietarsaari lentoasema","1994","1","23","02:00","0.7","11"
"Kruunupyy Kokkola-Pietarsaari lentoasema","1994","1","24","02:00","0","16"
"Kruunupyy Kokkola-Pietarsaari lentoasema","1994","1","25","02:00","0.2","16"
"Kruunupyy Kokkola-Pietarsaari lentoasema","1994","1","26","02:00","0.1","16"
"Kruunupyy Kokkola-Pietarsaari lentoasema","1994","1","27","02:00","0.6","16"
"Kruunupyy Kokkola-Pietarsaari lentoasema","1994","1","28","02:00","0.6","16"
"Kruunupyy Kokkola-Pietarsaari lentoasema","1994","1","29","02:00","0.2","20"
"Kruunupyy Kokkola-Pietarsaari lentoasema","1994","1","30","02:00","-1","22"
"Kruunupyy Kokkola-Pietarsaari lentoasema","1994","1","31","02:00","-1","22"
"Kruunupyy Kokkola-Pietarsaari lentoasema","1994","2","1","02:00","-1","22"
"Kruunupyy Kokkola-Pietarsaari lentoasema","1994","2","2","02:00","-1","22"
"Kruunupyy Kokkola-Pietarsaari lentoasema","1994","2","3","02:00","-1","22"
"Kruunupyy Kokkola-Pietarsaari lentoasema","1994","2","4","02:00","-1","22"
"Kruunupyy Kokkola-Pietarsaari lentoasema","1994","2","5","02:00","0.1","22"
"Kruunupyy Kokkola-Pietarsaari lentoasema","1994","2","6","02:00","-1","22"
"Kruunupyy Kokkola-Pietarsaari lentoasema","1994","2","7","02:00","0.2","22"
"Kruunupyy Kokkola-Pietarsaari lentoasema","1994","2","8","02:00","0.1","22"
"Kruunupyy Kokkola-Pietarsaari lentoasema","1994","2","9","02:00","0.3","22"
"Kruunupyy Kokkola-Pietarsaari lentoasema","1994","2","10","02:00","-1","22"
"Kruunupyy Kokkola-Pietarsaari lentoasema","1994","2","11","02:00","-1","22"
"Kruunupyy Kokkola-Pietarsaari lentoasema","1994","2","12","02:00","0.1","22"
"Kruunupyy Kokkola-Pietarsaari lentoasema","1994","2","13","02:00","-1","22"
"Kruunupyy Kokkola-Pietarsaari lentoasema","1994","2","14","02:00","-1","22"
"Kruunupyy Kokkola-Pietarsaari lentoasema","1994","2","15","02:00","-1","22"
"Kruunupyy Kokkola-Pietarsaari lentoasema","1994","2","16","02:00","-1","22"
"Kruunupyy Kokkola-Pietarsaari lentoasema","1994","2","17","02:00","0","22"
"Kruunupyy Kokkola-Pietarsaari lentoasema","1994","2","18","02:00","0","22"
"Kruunupyy Kokkola-Pietarsaari lentoasema","1994","2","19","02:00","0","22"
"Kruunupyy Kokkola-Pietarsaari lentoasema","1994","2","20","02:00","0","22"
"Kruunupyy Kokkola-Pietarsaari lentoasema","1994","2","21","02:00","0","22"
"Kruunupyy Kokkola-Pietarsaari lentoasema","1994","2","22","02:00","0.1","22"
"Kruunupyy Kokkola-Pietarsaari lentoasema","1994","2","23","02:00","0.1","22"
"Kruunupyy Kokkola-Pietarsaari lentoasema","1994","2","24","02:00","1.5","22"
"Kruunupyy Kokkola-Pietarsaari lentoasema","1994","2","25","02:00","0.5","24"
"Kruunupyy Kokkola-Pietarsaari lentoasema","1994","2","26","02:00","-1","24"
"Kruunupyy Kokkola-Pietarsaari lentoasema","1994","2","27","02:00","-1","24"
"Kruunupyy Kokkola-Pietarsaari lentoasema","1994","2","28","02:00","0","24"
"Kruunupyy Kokkola-Pietarsaari lentoasema","1994","3","1","02:00","-1","24"
"Kruunupyy Kokkola-Pietarsaari lentoasema","1994","3","2","02:00","-1","24"
"Kruunupyy Kokkola-Pietarsaari lentoasema","1994","3","3","02:00","-1","24"
"Kruunupyy Kokkola-Pietarsaari lentoasema","1994","3","4","02:00","0","24"
"Kruunupyy Kokkola-Pietarsaari lentoasema","1994","3","5","02:00","0","24"
"Kruunupyy Kokkola-Pietarsaari lentoasema","1994","3","6","02:00","2.1","22"
"Kruunupyy Kokkola-Pietarsaari lentoasema","1994","3","7","02:00","0.2","18"
"Kruunupyy Kokkola-Pietarsaari lentoasema","1994","3","8","02:00","5.7","18"
"Kruunupyy Kokkola-Pietarsaari lentoasema","1994","3","9","02:00","0.4","21"
"Kruunupyy Kokkola-Pietarsaari lentoasema","1994","3","10","02:00","-1","20"
"Kruunupyy Kokkola-Pietarsaari lentoasema","1994","3","11","02:00","1","20"
"Kruunupyy Kokkola-Pietarsaari lentoasema","1994","3","12","02:00","0.5","20"
"Kruunupyy Kokkola-Pietarsaari lentoasema","1994","3","13","02:00","0.1","18"
"Kruunupyy Kokkola-Pietarsaari lentoasema","1994","3","14","02:00","5.4","18"
"Kruunupyy Kokkola-Pietarsaari lentoasema","1994","3","15","02:00","4.5","27"
"Kruunupyy Kokkola-Pietarsaari lentoasema","1994","3","16","02:00","0.2","30"
"Kruunupyy Kokkola-Pietarsaari lentoasema","1994","3","17","02:00","0.7","29"
"Kruunupyy Kokkola-Pietarsaari lentoasema","1994","3","18","02:00","2.1","29"
"Kruunupyy Kokkola-Pietarsaari lentoasema","1994","3","19","02:00","0.1","30"
"Kruunupyy Kokkola-Pietarsaari lentoasema","1994","3","20","02:00","-1","30"
"Kruunupyy Kokkola-Pietarsaari lentoasema","1994","3","21","02:00","-1","30"
"Kruunupyy Kokkola-Pietarsaari lentoasema","1994","3","22","02:00","0.4","30"
"Kruunupyy Kokkola-Pietarsaari lentoasema","1994","3","23","02:00","1.6","30"
"Kruunupyy Kokkola-Pietarsaari lentoasema","1994","3","24","02:00","1.8","31"
"Kruunupyy Kokkola-Pietarsaari lentoasema","1994","3","25","02:00","0.1","34"
"Kruunupyy Kokkola-Pietarsaari lentoasema","1994","3","26","02:00","-1","35"
"Kruunupyy Kokkola-Pietarsaari lentoasema","1994","3","27","02:00","-1","33"
"Kruunupyy Kokkola-Pietarsaari lentoasema","1994","3","28","03:00","-1","33"
"Kruunupyy Kokkola-Pietarsaari lentoasema","1994","3","29","03:00","0.1","30"
"Kruunupyy Kokkola-Pietarsaari lentoasema","1994","3","30","03:00","-1","29"
"Kruunupyy Kokkola-Pietarsaari lentoasema","1994","3","31","03:00","-1","29"
"Kruunupyy Kokkola-Pietarsaari lentoasema","1994","4","1","03:00","0.4","25"
"Kruunupyy Kokkola-Pietarsaari lentoasema","1994","4","2","03:00","0.9","18"
"Kruunupyy Kokkola-Pietarsaari lentoasema","1994","4","3","03:00","-1","10"
"Kruunupyy Kokkola-Pietarsaari lentoasema","1994","4","4","03:00","-1","9"
"Kruunupyy Kokkola-Pietarsaari lentoasema","1994","4","5","03:00","1.4","8"
"Kruunupyy Kokkola-Pietarsaari lentoasema","1994","4","6","03:00","-1","1"
"Kruunupyy Kokkola-Pietarsaari lentoasema","1994","4","7","03:00","4.5","0"
"Kruunupyy Kokkola-Pietarsaari lentoasema","1994","4","8","03:00","3.3","0"
"Kruunupyy Kokkola-Pietarsaari lentoasema","1994","4","9","03:00","-1","0"
"Kruunupyy Kokkola-Pietarsaari lentoasema","1994","4","10","03:00","-1","0"
"Kruunupyy Kokkola-Pietarsaari lentoasema","1994","4","11","03:00","-1","0"
"Kruunupyy Kokkola-Pietarsaari lentoasema","1994","4","12","03:00","-1","0"
"Kruunupyy Kokkola-Pietarsaari lentoasema","1994","4","13","03:00","-1","0"
"Kruunupyy Kokkola-Pietarsaari lentoasema","1994","4","14","03:00","2.9","0"
"Kruunupyy Kokkola-Pietarsaari lentoasema","1994","4","15","03:00","0","-1"
"Kruunupyy Kokkola-Pietarsaari lentoasema","1994","4","16","03:00","-1","-1"
"Kruunupyy Kokkola-Pietarsaari lentoasema","1994","4","17","03:00","0","-1"
"Kruunupyy Kokkola-Pietarsaari lentoasema","1994","4","18","03:00","0","-1"
"Kruunupyy Kokkola-Pietarsaari lentoasema","1994","4","19","03:00","0","-1"
"Kruunupyy Kokkola-Pietarsaari lentoasema","1994","4","20","03:00","-1","-1"
"Kruunupyy Kokkola-Pietarsaari lentoasema","1994","4","21","03:00","-1","-1"
"Kruunupyy Kokkola-Pietarsaari lentoasema","1994","4","22","03:00","0.6","-1"
"Kruunupyy Kokkola-Pietarsaari lentoasema","1994","4","23","03:00","0","-1"
"Kruunupyy Kokkola-Pietarsaari lentoasema","1994","4","24","03:00","-1","-1"
"Kruunupyy Kokkola-Pietarsaari lentoasema","1994","4","25","03:00","-1","-1"
"Kruunupyy Kokkola-Pietarsaari lentoasema","1994","4","26","03:00","0.1","-1"
"Kruunupyy Kokkola-Pietarsaari lentoasema","1994","4","27","03:00","0.2","-1"
"Kruunupyy Kokkola-Pietarsaari lentoasema","1994","4","28","03:00","2","-1"
"Kruunupyy Kokkola-Pietarsaari lentoasema","1994","4","29","03:00","-1","-1"
"Kruunupyy Kokkola-Pietarsaari lentoasema","1994","4","30","03:00","-1","-1"
"Kruunupyy Kokkola-Pietarsaari lentoasema","1994","5","1","03:00","-1","-1"
"Kruunupyy Kokkola-Pietarsaari lentoasema","1994","5","2","03:00","-1","-1"
"Kruunupyy Kokkola-Pietarsaari lentoasema","1994","5","3","03:00","-1","-1"
"Kruunupyy Kokkola-Pietarsaari lentoasema","1994","5","4","03:00","-1","-1"
"Kruunupyy Kokkola-Pietarsaari lentoasema","1994","5","5","03:00","-1","-1"
"Kruunupyy Kokkola-Pietarsaari lentoasema","1994","5","6","03:00","-1","-1"
"Kruunupyy Kokkola-Pietarsaari lentoasema","1994","5","7","03:00","-1","-1"
"Kruunupyy Kokkola-Pietarsaari lentoasema","1994","5","8","03:00","-1","-1"
"Kruunupyy Kokkola-Pietarsaari lentoasema","1994","5","9","03:00","-1","-1"
"Kruunupyy Kokkola-Pietarsaari lentoasema","1994","5","10","03:00","-1","-1"
"Kruunupyy Kokkola-Pietarsaari lentoasema","1994","5","11","03:00","-1","-1"
"Kruunupyy Kokkola-Pietarsaari lentoasema","1994","5","12","03:00","-1","-1"
"Kruunupyy Kokkola-Pietarsaari lentoasema","1994","5","13","03:00","0","-1"
"Kruunupyy Kokkola-Pietarsaari lentoasema","1994","5","14","03:00","2.5","-1"
"Kruunupyy Kokkola-Pietarsaari lentoasema","1994","5","15","03:00","-1","-1"
"Kruunupyy Kokkola-Pietarsaari lentoasema","1994","5","16","03:00","-1","-1"
"Kruunupyy Kokkola-Pietarsaari lentoasema","1994","5","17","03:00","-1","-1"
"Kruunupyy Kokkola-Pietarsaari lentoasema","1994","5","18","03:00","0","-1"
"Kruunupyy Kokkola-Pietarsaari lentoasema","1994","5","19","03:00","-1","-1"
"Kruunupyy Kokkola-Pietarsaari lentoasema","1994","5","20","03:00","-1","-1"
"Kruunupyy Kokkola-Pietarsaari lentoasema","1994","5","21","03:00","0.9","-1"
"Kruunupyy Kokkola-Pietarsaari lentoasema","1994","5","22","03:00","-1","-1"
"Kruunupyy Kokkola-Pietarsaari lentoasema","1994","5","23","03:00","-1","-1"
"Kruunupyy Kokkola-Pietarsaari lentoasema","1994","5","24","03:00","-1","-1"
"Kruunupyy Kokkola-Pietarsaari lentoasema","1994","5","25","03:00","-1","-1"
"Kruunupyy Kokkola-Pietarsaari lentoasema","1994","5","26","03:00","0.1","-1"
"Kruunupyy Kokkola-Pietarsaari lentoasema","1994","5","27","03:00","0.5","-1"
"Kruunupyy Kokkola-Pietarsaari lentoasema","1994","5","28","03:00","0","-1"
"Kruunupyy Kokkola-Pietarsaari lentoasema","1994","5","29","03:00","-1","-1"
"Kruunupyy Kokkola-Pietarsaari lentoasema","1994","5","30","03:00","-1","-1"
"Kruunupyy Kokkola-Pietarsaari lentoasema","1994","5","31","03:00","3.3","-1"
"Kruunupyy Kokkola-Pietarsaari lentoasema","1994","6","1","03:00","-1","-1"
"Kruunupyy Kokkola-Pietarsaari lentoasema","1994","6","2","03:00","-1","-1"
"Kruunupyy Kokkola-Pietarsaari lentoasema","1994","6","3","03:00","-1","-1"
"Kruunupyy Kokkola-Pietarsaari lentoasema","1994","6","4","03:00","16.4","-1"
"Kruunupyy Kokkola-Pietarsaari lentoasema","1994","6","5","03:00","3.9","-1"
"Kruunupyy Kokkola-Pietarsaari lentoasema","1994","6","6","03:00","1.4","-1"
"Kruunupyy Kokkola-Pietarsaari lentoasema","1994","6","7","03:00","3.7","-1"
"Kruunupyy Kokkola-Pietarsaari lentoasema","1994","6","8","03:00","8","-1"
"Kruunupyy Kokkola-Pietarsaari lentoasema","1994","6","9","03:00","10.9","-1"
"Kruunupyy Kokkola-Pietarsaari lentoasema","1994","6","10","03:00","1.6","-1"
"Kruunupyy Kokkola-Pietarsaari lentoasema","1994","6","11","03:00","-1","-1"
"Kruunupyy Kokkola-Pietarsaari lentoasema","1994","6","12","03:00","0.4","-1"
"Kruunupyy Kokkola-Pietarsaari lentoasema","1994","6","13","03:00","-1","-1"
"Kruunupyy Kokkola-Pietarsaari lentoasema","1994","6","14","03:00","2.6","-1"
"Kruunupyy Kokkola-Pietarsaari lentoasema","1994","6","15","03:00","-1","-1"
"Kruunupyy Kokkola-Pietarsaari lentoasema","1994","6","16","03:00","-1","-1"
"Kruunupyy Kokkola-Pietarsaari lentoasema","1994","6","17","03:00","-1","-1"
"Kruunupyy Kokkola-Pietarsaari lentoasema","1994","6","18","03:00","-1","-1"
"Kruunupyy Kokkola-Pietarsaari lentoasema","1994","6","19","03:00","0","-1"
"Kruunupyy Kokkola-Pietarsaari lentoasema","1994","6","20","03:00","0","-1"
"Kruunupyy Kokkola-Pietarsaari lentoasema","1994","6","21","03:00","-1","-1"
"Kruunupyy Kokkola-Pietarsaari lentoasema","1994","6","22","03:00","5.1","-1"
"Kruunupyy Kokkola-Pietarsaari lentoasema","1994","6","23","03:00","0.8","-1"
"Kruunupyy Kokkola-Pietarsaari lentoasema","1994","6","24","03:00","-1","-1"
"Kruunupyy Kokkola-Pietarsaari lentoasema","1994","6","25","03:00","0.2","-1"
"Kruunupyy Kokkola-Pietarsaari lentoasema","1994","6","26","03:00","-1","-1"
"Kruunupyy Kokkola-Pietarsaari lentoasema","1994","6","27","03:00","0.1","-1"
"Kruunupyy Kokkola-Pietarsaari lentoasema","1994","6","28","03:00","0","-1"
"Kruunupyy Kokkola-Pietarsaari lentoasema","1994","6","29","03:00","0.1","-1"
"Kruunupyy Kokkola-Pietarsaari lentoasema","1994","6","30","03:00","0","-1"
"Kruunupyy Kokkola-Pietarsaari lentoasema","1994","7","1","03:00","-1","-1"
"Kruunupyy Kokkola-Pietarsaari lentoasema","1994","7","2","03:00","-1","-1"
"Kruunupyy Kokkola-Pietarsaari lentoasema","1994","7","3","03:00","-1","-1"
"Kruunupyy Kokkola-Pietarsaari lentoasema","1994","7","4","03:00","-1","-1"
"Kruunupyy Kokkola-Pietarsaari lentoasema","1994","7","5","03:00","-1","-1"
"Kruunupyy Kokkola-Pietarsaari lentoasema","1994","7","6","03:00","-1","-1"
"Kruunupyy Kokkola-Pietarsaari lentoasema","1994","7","7","03:00","-1","-1"
"Kruunupyy Kokkola-Pietarsaari lentoasema","1994","7","8","03:00","-1","-1"
"Kruunupyy Kokkola-Pietarsaari lentoasema","1994","7","9","03:00","0","-1"
"Kruunupyy Kokkola-Pietarsaari lentoasema","1994","7","10","03:00","0.1","-1"
"Kruunupyy Kokkola-Pietarsaari lentoasema","1994","7","11","03:00","-1","-1"
"Kruunupyy Kokkola-Pietarsaari lentoasema","1994","7","12","03:00","-1","-1"
"Kruunupyy Kokkola-Pietarsaari lentoasema","1994","7","13","03:00","-1","-1"
"Kruunupyy Kokkola-Pietarsaari lentoasema","1994","7","14","03:00","-1","-1"
"Kruunupyy Kokkola-Pietarsaari lentoasema","1994","7","15","03:00","0.2","-1"
"Kruunupyy Kokkola-Pietarsaari lentoasema","1994","7","16","03:00","16.2","-1"
"Kruunupyy Kokkola-Pietarsaari lentoasema","1994","7","17","03:00","0.6","-1"
"Kruunupyy Kokkola-Pietarsaari lentoasema","1994","7","18","03:00","0","-1"
"Kruunupyy Kokkola-Pietarsaari lentoasema","1994","7","19","03:00","-1","-1"
"Kruunupyy Kokkola-Pietarsaari lentoasema","1994","7","20","03:00","-1","-1"
"Kruunupyy Kokkola-Pietarsaari lentoasema","1994","7","21","03:00","-1","-1"
"Kruunupyy Kokkola-Pietarsaari lentoasema","1994","7","22","03:00","-1","-1"
"Kruunupyy Kokkola-Pietarsaari lentoasema","1994","7","23","03:00","-1","-1"
"Kruunupyy Kokkola-Pietarsaari lentoasema","1994","7","24","03:00","-1","-1"
"Kruunupyy Kokkola-Pietarsaari lentoasema","1994","7","25","03:00","-1","-1"
"Kruunupyy Kokkola-Pietarsaari lentoasema","1994","7","26","03:00","-1","-1"
"Kruunupyy Kokkola-Pietarsaari lentoasema","1994","7","27","03:00","-1","-1"
"Kruunupyy Kokkola-Pietarsaari lentoasema","1994","7","28","03:00","-1","-1"
"Kruunupyy Kokkola-Pietarsaari lentoasema","1994","7","29","03:00","4.9","-1"
"Kruunupyy Kokkola-Pietarsaari lentoasema","1994","7","30","03:00","-1","-1"
"Kruunupyy Kokkola-Pietarsaari lentoasema","1994","7","31","03:00","0.1","-1"
"Kruunupyy Kokkola-Pietarsaari lentoasema","1994","8","1","03:00","-1","-1"
"Kruunupyy Kokkola-Pietarsaari lentoasema","1994","8","2","03:00","-1","-1"
"Kruunupyy Kokkola-Pietarsaari lentoasema","1994","8","3","03:00","0.4","-1"
"Kruunupyy Kokkola-Pietarsaari lentoasema","1994","8","4","03:00","-1","-1"
"Kruunupyy Kokkola-Pietarsaari lentoasema","1994","8","5","03:00","0","-1"
"Kruunupyy Kokkola-Pietarsaari lentoasema","1994","8","6","03:00","0.1","-1"
"Kruunupyy Kokkola-Pietarsaari lentoasema","1994","8","7","03:00","4.1","-1"
"Kruunupyy Kokkola-Pietarsaari lentoasema","1994","8","8","03:00","-1","-1"
"Kruunupyy Kokkola-Pietarsaari lentoasema","1994","8","9","03:00","-1","-1"
"Kruunupyy Kokkola-Pietarsaari lentoasema","1994","8","10","03:00","-1","-1"
"Kruunupyy Kokkola-Pietarsaari lentoasema","1994","8","11","03:00","-1","-1"
"Kruunupyy Kokkola-Pietarsaari lentoasema","1994","8","12","03:00","-1","-1"
"Kruunupyy Kokkola-Pietarsaari lentoasema","1994","8","13","03:00","0","-1"
"Kruunupyy Kokkola-Pietarsaari lentoasema","1994","8","14","03:00","0.1","-1"
"Kruunupyy Kokkola-Pietarsaari lentoasema","1994","8","15","03:00","0","-1"
"Kruunupyy Kokkola-Pietarsaari lentoasema","1994","8","16","03:00","-1","-1"
"Kruunupyy Kokkola-Pietarsaari lentoasema","1994","8","17","03:00","0","-1"
"Kruunupyy Kokkola-Pietarsaari lentoasema","1994","8","18","03:00","-1","-1"
"Kruunupyy Kokkola-Pietarsaari lentoasema","1994","8","19","03:00","-1","-1"
"Kruunupyy Kokkola-Pietarsaari lentoasema","1994","8","20","03:00","-1","-1"
"Kruunupyy Kokkola-Pietarsaari lentoasema","1994","8","21","03:00","-1","-1"
"Kruunupyy Kokkola-Pietarsaari lentoasema","1994","8","22","03:00","6.8","-1"
"Kruunupyy Kokkola-Pietarsaari lentoasema","1994","8","23","03:00","3.6","-1"
"Kruunupyy Kokkola-Pietarsaari lentoasema","1994","8","24","03:00","-1","-1"
"Kruunupyy Kokkola-Pietarsaari lentoasema","1994","8","25","03:00","0.4","-1"
"Kruunupyy Kokkola-Pietarsaari lentoasema","1994","8","26","03:00","-1","-1"
"Kruunupyy Kokkola-Pietarsaari lentoasema","1994","8","27","03:00","9.5","-1"
"Kruunupyy Kokkola-Pietarsaari lentoasema","1994","8","28","03:00","0.1","-1"
"Kruunupyy Kokkola-Pietarsaari lentoasema","1994","8","29","03:00","0.2","-1"
"Kruunupyy Kokkola-Pietarsaari lentoasema","1994","8","30","03:00","5.5","-1"
"Kruunupyy Kokkola-Pietarsaari lentoasema","1994","8","31","03:00","-1","-1"
"Kruunupyy Kokkola-Pietarsaari lentoasema","1994","9","1","03:00","-1","-1"
